-6124,-2632,14024,-214,-129,-81
-6084,-2468,14012,-265,-182,-81
-6004,-2516,14072,-279,-194,-57
-5972,-2564,13872,-253,-99,-20
-5940,-2540,14052,-214,-78,-2
-5988,-2648,14068,-214,16,0
-6040,-2436,14020,-214,-41,-38
-5992,-2604,14000,-189,-23,-34
-6028,-2628,13932,-204,-90,-11
-6008,-2656,13932,-233,-97,-9
-6008,-2636,13872,-242,-94,-46
-6048,-2588,13992,-255,-109,-28
-6068,-2640,13888,-228,-131,-20
-6004,-2580,13996,-202,-61,6
-6004,-2628,13988,-216,-20,-3
-6096,-2588,13908,-206,-28,-50
-6020,-2592,14168,-233,-79,0
-6060,-2524,13968,-227,-87,20
-5968,-2608,13940,-242,-115,-11
-5904,-2564,14148,-253,17,-31
-6032,-2508,14164,-232,-29,-33
-6072,-2524,14084,-188,-23,-42
-6092,-2484,14064,-164,-84,11
-6004,-2632,13940,-229,-63,-1
-5992,-2644,14036,-264,-95,-20
-6184,-2536,13952,-237,-100,-7
-5964,-2580,14152,-225,-129,-7
-6032,-2588,13996,-222,-101,13
-6004,-2652,14124,-239,-58,4
-6040,-2592,14164,-220,-17,-38
-5952,-2504,14116,-209,-19,-18
-5880,-2596,14020,-218,-94,1
-6044,-2616,14272,-215,-39,-6
-5980,-2528,14048,-253,-25,-19
-6076,-2540,14096,-259,-49,-15
-6040,-2528,13980,-211,-81,-27
-6032,-2660,13968,-214,-62,-24
-5984,-2584,14136,-243,-102,0
-5980,-2612,14180,-242,-96,-3
-6060,-2616,13908,-248,-145,-11
-5980,-2612,13976,-223,-81,-15
-5964,-2600,13976,-242,-102,3
-5964,-2564,13944,-237,-76,-23
-6024,-2484,14060,-238,-77,-21
-5988,-2636,13792,-200,-86,-13
-5924,-2560,14060,-210,-85,-24
-5996,-2696,13940,-230,-62,-18
-5988,-2572,13956,-210,-75,3
-5972,-2544,14036,-237,-120,2
-5896,-2632,13948,-227,-57,3
-6028,-2540,14024,-215,-47,-16
-5956,-2648,14124,-245,-53,-5
-6080,-2608,13996,-207,-27,-31
-5920,-2592,14080,-197,-61,-1
-5948,-2608,13940,-222,-84,-13
-5992,-2628,14088,-236,-94,-16
-6016,-2556,13952,-236,-85,-6
-5976,-2536,14076,-246,-155,-37
-5976,-2520,14096,-235,-56,7
-5948,-2672,13948,-221,-44,-19
-5996,-2700,14144,-241,-85,-21
-5988,-2576,13908,-242,-66,-2
-6016,-2560,14024,-208,-9,-4
-5976,-2632,13964,-201,33,-13
-6004,-2672,14016,-224,-71,2
-5964,-2608,14140,-256,-59,-29
-6004,-2628,14104,-249,-70,-33
-6000,-2504,13992,-223,-83,-23
-5904,-2644,14016,-244,-129,-20
-5980,-2616,14032,-246,-104,-2
-5964,-2548,14068,-211,-51,-2
-5972,-2632,13924,-205,-69,-5
-5908,-2524,13980,-215,-56,-26
-5872,-2624,13872,-163,-9,-77
-6036,-2584,13956,-169,51,20
-5972,-2468,14016,-194,-16,8
-5928,-2628,14060,-214,-82,6
-5892,-2504,14004,-232,-59,-13
-6068,-2528,13900,-273,-58,-35
-5952,-2596,14124,-233,-57,-22
-5944,-2552,14168,-217,-90,-12
-6076,-2488,14156,-204,-83,-5
-5968,-2620,13820,-221,-88,-10
-6048,-2680,13972,-235,-56,-32
-6008,-2544,14148,-214,-83,-11
-6028,-2584,14064,-215,-65,-20
-5968,-2620,14176,-220,-73,-12
-6052,-2560,14092,-223,-34,-10
-6024,-2556,14132,-222,-90,-31
-5892,-2612,14000,-200,-92,-12
-5848,-2588,13984,-184,-67,15
-5956,-2588,14104,-211,-10,-4
-5996,-2628,13944,-263,-131,-34
-6048,-2596,14088,-249,-75,-34
-5920,-2576,14136,-214,10,-17
-6008,-2688,14040,-210,-65,-2
-5976,-2668,13980,-213,-90,-14
-5940,-2532,13996,-239,-73,-19
-5996,-2516,14072,-199,-74,-2
-5932,-2656,14064,-214,-26,-29
-6016,-2544,13940,-171,-24,12
-5960,-2620,14084,-242,-79,-18
-5928,-2576,14068,-257,-98,-31
-6044,-2668,14064,-203,-65,-35
-6016,-2660,14096,-213,-92,-18
-5868,-2644,14024,-216,-70,-2
-6056,-2616,14104,-215,-105,-27
-5952,-2592,14064,-231,-58,-9
-6016,-2656,14120,-221,-2,7
-5948,-2556,14080,-231,-15,-8
-6068,-2596,14060,-242,-43,-25
-6044,-2576,14080,-201,-118,-15
-6008,-2600,13988,-196,-76,-6
-5872,-2696,14124,-219,-65,-22
-5912,-2684,14236,-249,-104,-41
-5932,-2604,14108,-248,-77,-27
-6044,-2608,14032,-214,-129,7
-5924,-2632,14004,-207,-68,-6
-5964,-2572,13928,-250,-37,-28
-5820,-2604,14036,-270,-79,-2
-6092,-2640,14064,-224,-45,1
-5956,-2580,14104,-220,-85,-8
-5992,-2660,13884,-226,-46,-14
-5920,-2604,14060,-256,-59,-19
-5940,-2592,13980,-244,-59,-39
-5988,-2672,14104,-221,-100,-10
-6024,-2708,14084,-217,-110,3
-5900,-2688,14008,-229,-94,-13
-5944,-2492,13972,-240,-27,-12
-5976,-2528,14204,-250,-76,-33
-5948,-2640,14060,-216,-73,2
-5812,-2592,13964,-224,-64,6
-6012,-2664,13944,-225,-56,-16
-5968,-2560,14264,-232,-20,-11
-5960,-2500,13924,-213,-48,2
-5924,-2492,14044,-228,-74,-5
-5948,-2640,14032,-212,-12,-1
-5988,-2532,13904,-238,21,-14
-6020,-2576,14020,-227,-1,8
-5928,-2540,13892,-207,-30,-7
-5984,-2608,13960,-198,-54,-9
-6028,-2656,14180,-248,-57,-18
-5900,-2580,14164,-245,-86,-11
-5992,-2640,14184,-230,-112,10
-5828,-2648,14100,-227,-73,-17
-6080,-2604,14044,-227,-43,-1
-5976,-2580,14152,-258,-19,-7
-5964,-2524,14116,-244,-56,-13
-5984,-2560,14016,-239,-88,-14
-5960,-2580,14016,-205,-61,-5
-5948,-2592,14080,-259,-77,-13
-5948,-2640,14284,-226,-58,-7
-5956,-2636,14024,-217,-35,-28
-5924,-2680,14040,-230,-60,-4
-5848,-2528,13836,-211,-27,-17
-5972,-2568,14176,-243,-54,-22
-5968,-2500,14160,-250,-117,-31
-5952,-2508,14168,-200,-83,-3
-5960,-2660,14076,-225,-74,-2
-5888,-2600,13916,-266,-39,-18
-5992,-2576,13988,-228,-55,-15
-5956,-2524,14032,-231,-74,-11
-6052,-2576,14200,-205,-53,3
-5964,-2684,14024,-234,-53,-15
-6032,-2648,13952,-249,-78,8
-6048,-2624,14008,-220,-120,-9
-6028,-2608,14056,-208,-79,-14
-5892,-2544,14016,-202,-51,-11
-5964,-2532,14148,-238,-48,-22
-5928,-2656,14084,-236,1,-7
-5984,-2696,14056,-217,-28,-17
-5988,-2648,14016,-212,-84,-12
-5996,-2616,14020,-232,-135,-14
-5936,-2604,13956,-244,-101,-18
-5872,-2576,14268,-230,-99,-7
-5996,-2536,13984,-236,-90,-19
-5952,-2676,13892,-219,-49,-1
-5952,-2628,14016,-236,-65,-18
-5952,-2600,13976,-248,-65,-8
-6004,-2576,14044,-209,-40,-23
-5872,-2572,14104,-208,-40,0
-5924,-2724,13912,-242,-68,-20
-5960,-2596,14008,-252,-105,-5
-5972,-2536,14020,-221,-56,-4
-5924,-2556,14224,-210,-59,-9
-5940,-2632,13960,-223,18,-28
-5952,-2588,13976,-213,-37,-48
-5936,-2532,14012,-225,-96,-5
-5904,-2616,14056,-222,-59,-22
-5948,-2596,14000,-207,-98,-10
-5896,-2656,14080,-223,-53,-26
-5956,-2616,14140,-269,-27,-16
-6012,-2564,14136,-250,-82,-21
-5964,-2444,13872,-230,-66,-16
-5952,-2552,14040,-209,-40,-19
-6052,-2600,14056,-216,-12,-29
-5996,-2544,14056,-233,-91,-6
-5988,-2536,14136,-226,-115,-19
-5940,-2664,14088,-222,-55,-5
-5984,-2560,13984,-228,-12,-19
-5932,-2620,14096,-253,-34,-28
-6028,-2504,14020,-240,-27,-13
-5968,-2644,14096,-191,-42,-16
-6028,-2484,14096,-237,-79,-8
-5972,-2632,14016,-232,-77,-35
-6032,-2612,14116,-242,-124,4
-5860,-2524,13996,-234,-139,-26
-5944,-2628,14092,-236,-69,-15
-5928,-2600,14032,-201,-83,-27
-5828,-2596,14092,-226,-85,-32
-6112,-2604,13920,-239,-33,-21
-5988,-2652,14048,-217,-73,16
-5920,-2628,13928,-207,-50,-7
-6032,-2632,13988,-254,-11,-25
-5964,-2460,14160,-245,-31,-14
-5892,-2560,14020,-235,-23,-17
-6112,-2548,14008,-196,-58,-3
-5928,-2628,13900,-229,-108,-10
-6032,-2640,14080,-225,-95,-17
-6040,-2564,14052,-225,-105,-17
-6052,-2572,13980,-220,-72,-38
-5904,-2564,13968,-194,-49,-33
-5932,-2596,14088,-214,4,-31
-5948,-2608,13996,-242,-82,-24
-6036,-2684,14144,-223,-87,-7
-5872,-2576,14032,-244,-20,6
-5960,-2564,14004,-215,-111,-1
-5876,-2664,13972,-258,-104,-24
-5996,-2576,14188,-218,-48,5
-5916,-2552,13972,-224,-29,-22
-5916,-2596,14068,-215,-28,9
-5904,-2680,14128,-236,8,-24
-5876,-2616,14148,-227,-48,-2
-6072,-2632,14148,-240,-189,-2
-5976,-2556,14008,-245,-235,-6
-5964,-2640,14116,-232,-152,-12
-5988,-2600,14136,-195,-89,14
-5952,-2552,14184,-241,-207,-33
-5840,-2584,14016,-126,-25,-110
-5876,-2632,13984,1,367,-92
-6008,-2540,14144,-16,166,-222
-5732,-2132,14180,47,325,1096
-5968,-2520,14076,56,448,-166
-6108,-2392,14080,-78,215,-151
-6020,-2468,13932,-192,176,-27
-6136,-2504,14100,-276,-123,-47
-6168,-2468,14104,-268,-304,4
-6124,-2480,14044,-374,-398,92
-6032,-2532,13952,-303,-358,19
-6060,-2380,14040,-283,-127,44
-5984,-2456,14148,-254,-92,25
-6032,-2480,14188,-232,7,-41
-5960,-2532,14100,-187,47,-52
-6216,-2728,14040,-158,26,-37
-6084,-2480,13960,-195,-22,-80
-5900,-2520,13968,-218,-17,-47
-6108,-2604,14008,-279,-210,-60
-6064,-2532,13956,-250,-224,11
-6108,-2544,14080,-321,-242,32
-6076,-2544,13956,-338,-231,18
-5936,-2496,14088,-289,-209,36
-6028,-2476,14016,-220,-46,9
-5836,-2540,13924,-206,122,-4
-6000,-2524,14172,-227,-55,-98
-6040,-2524,14016,-209,42,-38
-6048,-2572,14020,-208,-50,-5
-6028,-2524,13980,-195,-88,21
-6024,-2576,14004,-242,-133,-1
-6004,-2512,13944,-250,-87,-38
-5920,-2560,14080,-237,-40,-28
-5968,-2520,14156,-184,-93,5
-6060,-2564,14004,-210,-80,7
-6056,-2616,13892,-227,-43,-22
-5960,-2384,14128,-243,-70,-20
-6000,-2608,14120,-243,-82,-20
-6004,-2536,14096,-226,-63,4
-5876,-2532,13960,-247,-83,-9
-5920,-2536,13928,-227,-103,1
-5996,-2488,14124,-238,-102,-16
-6012,-2508,14056,-218,-101,3
-6088,-2484,13836,-222,-101,-13
-5912,-2524,14000,-237,-64,-39
-6040,-2512,14028,-234,-73,-32
-6008,-2464,14116,-207,-85,-23
-6036,-2528,13988,-211,-79,3
-5988,-2552,13940,-227,-64,-16
-5944,-2548,14036,-237,-46,-26
-5992,-2588,14104,-252,-59,-30
-6048,-2524,14124,-246,-86,-23
-5928,-2600,14028,-223,-74,5
-5928,-2624,14084,-225,-91,-11
-6020,-2492,14060,-244,-110,-12
-5992,-2488,14204,-241,-77,15
-5952,-2564,14012,-245,-72,-17
-5904,-2532,14024,-208,-39,-21
-5924,-2452,13992,-230,-35,-16
-5972,-2492,14056,-227,-101,-12
-5924,-2476,14144,-234,-110,-10
-5996,-2564,14036,-241,-126,-17
-5920,-2464,14016,-228,-68,-11
-5892,-2556,14072,-252,-34,-38
-5988,-2520,14024,-173,-3,8
-5956,-2584,14052,-215,-14,-22
-6012,-2520,13884,-206,-75,-1
-5992,-2540,14216,-250,-108,-28
-5972,-2496,14032,-240,-80,-20
-6036,-2520,13960,-221,-135,3
-6000,-2580,14032,-175,-31,5
-6040,-2540,14116,-216,-30,-6
-5920,-2468,14132,-263,-73,-14
-6008,-2496,14288,-236,-90,-20
-6032,-2552,13932,-215,-80,4
-5884,-2632,13824,-204,-90,7
-5908,-2516,14124,-251,-90,-32
-5956,-2508,14116,-243,-101,-17
-6032,-2540,13988,-209,-33,-12
-5876,-2532,14028,-215,-24,-24
-5896,-2544,14032,-215,-3,-43
-5996,-2664,13976,-252,-47,-17
-6096,-2624,14052,-227,-49,-28
-5924,-2588,13948,-232,-95,-1
-5840,-2604,13868,-227,-99,-24
-6044,-2516,14052,-251,-89,-22
-6016,-2472,14064,-241,-122,-28
-5932,-2508,14208,-246,-101,-20
-5900,-2536,14044,-218,-61,-22
-5896,-2520,14060,-224,-58,-7
-6024,-2576,14068,-215,2,3
-5996,-2524,13984,-238,-88,1
-6044,-2572,14036,-225,-118,-4
-5864,-2500,14084,-247,-27,-8
-6044,-2588,13972,-241,-35,-4
-5888,-2564,14124,-230,-50,-35
-6020,-2460,14196,-242,-66,-1
-5944,-2432,14040,-207,-47,12
-6052,-2604,14124,-186,-28,-4
-5956,-2572,14048,-221,-58,-30
-6008,-2492,14076,-240,-75,-24
-5964,-2524,14244,-200,-88,1
-6060,-2524,14024,-234,-49,3
-5996,-2524,13900,-238,-55,4
-5916,-2552,14164,-210,-112,3
-5988,-2464,14052,-206,-94,-10
-5984,-2528,14004,-217,-102,-16
-6012,-2508,14028,-218,-58,-12
-5896,-2456,13992,-251,-43,-17
-5972,-2544,14228,-241,-30,-21
-5972,-2484,14096,-234,-74,6
-5872,-2672,14008,-237,-99,6
-5920,-2568,13928,-223,-104,4
-6028,-2524,14096,-227,-103,-6
-6120,-2528,14008,-218,-112,-7
-5880,-2624,14112,-214,-60,-6
-5860,-2516,14036,-260,-26,-14
-5996,-2568,14092,-218,50,-5
-6020,-2556,14012,-202,4,-5
-6004,-2468,14024,-219,-91,13
-6036,-2560,13880,-207,-91,-28
-6056,-2540,14000,-224,-73,-11
-5896,-2468,14176,-246,-61,-28
-6032,-2492,14204,-245,-67,2
-6000,-2616,13996,-212,-72,-21
-5844,-2556,14104,-240,-65,-11
-5968,-2472,14036,-242,-45,-12
-6008,-2536,14020,-213,-114,5
-5896,-2552,14028,-233,-96,-24
-5964,-2496,14172,-222,-45,-22
-6012,-2600,14052,-242,-28,-11
-6028,-2544,14168,-242,-57,-19
-6044,-2552,13912,-219,-115,8
-5944,-2500,13944,-235,-49,-22
-6016,-2552,13952,-215,-31,-10
-5988,-2532,13896,-196,-63,6
-6032,-2576,14128,-240,-79,-15
-5960,-2548,13976,-203,-49,-16
-5912,-2488,14048,-204,31,2
-6012,-2504,14012,-228,25,-49
-5984,-2588,14060,-167,-29,-32
-5940,-2532,14040,-205,-59,-3
-6076,-2536,14048,-189,-99,12
-5992,-2604,13992,-221,-116,7
-6016,-2484,14060,-246,-76,-19
-5940,-2540,13996,-237,-123,-48
-5952,-2508,13924,-248,-43,-16
-5892,-2576,13864,-201,24,-1
-5972,-2660,13988,-245,-62,-22
-6092,-2476,13968,-228,-119,-16
-6024,-2484,14168,-255,-155,-13
-5896,-2556,13980,-223,-67,-1
-5888,-2516,13852,-218,31,-18
-6004,-2532,14128,-251,-47,-18
-5904,-2620,14184,-248,-86,-21
-5972,-2460,14148,-220,-43,0
-5832,-2576,13988,-215,-110,4
-6020,-2612,13960,-229,-71,-11
-5920,-2532,13996,-244,-51,-7
-5952,-2540,14024,-238,-111,-35
-6032,-2556,14064,-224,-59,4
-5976,-2424,13996,-218,-50,-3
-6032,-2556,14148,-245,-26,-22
-5940,-2404,13944,-233,-72,-22
-5940,-2476,14104,-224,-92,-5
-6004,-2544,13924,-224,-63,4
-5984,-2572,14100,-233,-61,3
-5944,-2532,14000,-223,4,10
-6036,-2460,14220,-190,105,9
-6004,-2504,13996,-137,464,20
-6060,-2612,14068,-179,194,101
-6056,-2480,13764,-304,281,287
-6320,-2396,13852,-458,615,850
-6092,-2932,13908,-191,510,156
-6236,-2560,13908,-195,130,39
-6240,-2396,13872,-188,-27,-83
-6372,-2436,13924,233,579,-218
-6704,-1076,13700,-68,1141,806
-6224,-1752,14116,193,639,1123
-6388,-3188,13592,-118,-288,60
-6372,-2444,13944,-503,-1082,-50
-6276,-2248,14008,-797,-2287,-396
-6160,-2464,14116,-209,-367,225
-6136,-2468,13908,-157,166,148
-6088,-2520,13808,-304,-161,46
-6104,-2452,13984,-504,-639,-250
-5964,-2568,13924,-478,-1613,-588
-5792,-2696,14144,55,-640,-353
-6004,-2484,13956,-131,-267,-336
-5780,-2532,14004,1065,-1007,-1597
-5736,-2744,14440,969,-1942,-692
-5480,-2476,14448,-31,-791,-133
-5716,-2616,14276,-747,664,1244
-5744,-2508,14156,-342,515,454
-5732,-2564,14116,-697,-913,58
-6028,-1996,14732,-2250,-1707,-538
-5376,-3128,14048,372,641,289
-5336,-2512,14472,122,378,-147
-5464,-2676,14304,-130,191,69
-5488,-2620,14060,-227,-202,-149
-5468,-2584,14188,-215,-174,-38
-5616,-2552,14364,-178,-89,58
-5472,-2724,14232,-226,104,-15
-5440,-2700,14220,-162,124,61
-5524,-2560,14264,-223,48,-51
-5524,-2636,14292,-185,-178,61
-5572,-2536,14240,-326,-186,-50
-5556,-2716,14244,-243,25,-137
-5440,-2632,14072,-285,-292,-211
-5496,-2712,14424,45,-8,121
-5564,-2604,14220,-19,49,-152
-5568,-2552,14304,-110,-1257,73
-5772,-2848,14728,-416,-584,-331
-5432,-2504,14488,-266,-134,-35
-5304,-2520,14472,-189,304,-35
-5408,-2620,14244,-75,239,14
-5364,-2764,14332,-51,-372,141
-5260,-2720,14400,-142,659,164
-5304,-2620,14404,-271,-342,-104
-5296,-2792,14440,-204,-667,-207
-5184,-2652,14180,-72,-116,-111
-5288,-2576,14328,-112,-527,40
-5108,-2800,14528,-258,85,34
-5128,-2632,14432,-125,310,28
-5052,-2812,13764,250,158,36
-5372,-2604,14320,225,-385,126
-5484,-2096,14716,-1091,-132,-305
-5256,-2372,14600,-648,-344,-183
-4996,-2832,14276,3,-903,46
-5200,-2656,14636,-600,-376,-146
-4012,-860,3692,7571,-81,926
-4132,1552,14888,-1219,343,2922
-3812,-4904,15236,-2217,-558,5710
-4660,-1956,14240,-1280,2234,-13
-5248,-2724,13952,-724,1067,415
-4584,-3060,15120,-278,392,1223
-5180,-1420,14252,-1256,-267,1387
-5168,-2272,14304,162,-746,36
-5164,-1516,13844,-228,377,1443
-5208,-1812,14112,-2087,-602,2062
-5340,-2440,14432,-1119,-263,823
-5260,-2576,14396,-749,-76,204
-5756,-1040,13908,164,-359,-431
-5252,-2276,14352,1327,-78,-465
-5972,-2448,14708,-487,-75,-80
-4440,-3976,14356,79,1153,-116
-5156,-3096,14616,-954,328,303
-5440,-2476,14340,-316,-688,-81
-5400,-2360,14348,-130,-152,-137
-5336,-2360,14384,-126,-113,-165
-5308,-2248,14368,-132,-30,-163
-5304,-2296,14440,-75,356,-443
-5376,-2420,14544,214,407,245
-5412,-2344,14628,-225,94,-156
-5304,-2336,14144,-140,-18,0
-5464,-2348,14320,-175,-64,-11
-5304,-2244,14344,-307,-24,24
-5376,-2288,14216,-247,95,193
-5332,-2360,14376,-164,131,-107
-5460,-2396,14188,-173,551,13
-5520,-2372,14344,-290,-255,-62
-5584,-2336,14248,-250,-153,-36
-5416,-2352,13972,-16,72,-24
-5536,-2376,14172,-243,-204,4
-5436,-2272,14364,-272,-112,191
-5496,-2400,14356,-292,-79,-65
-5456,-2260,14404,-168,-126,-113
-5496,-2364,14216,-170,-201,74
-5456,-2328,14204,-166,-199,1
-5240,-2252,14436,-808,218,1130
-5560,-2372,13868,-698,-445,529
-5584,-2508,14420,-46,-161,95
-5460,-2420,14252,-4,22,176
-5472,-2296,14204,-535,-228,-171
-5484,-2484,14392,-323,-30,-147
-5520,-2436,14404,-418,-152,-106
-5472,-2444,14336,-250,-54,-80
-5404,-2380,14276,-208,-73,-47
-5524,-2316,14252,-149,-170,73
-5504,-2296,14428,-166,372,95
-5452,-2340,14384,-283,-222,-27
-5464,-2380,14400,-82,-184,36
-5480,-2296,14528,-42,-52,1092
-5204,-2420,14368,-668,-71,143
-5368,-2084,14220,-517,-49,554
-5500,-2232,14244,-430,-500,372
-5592,-2236,14344,51,-158,275
-5380,-1964,14348,-544,-92,421
-5316,-2308,14276,-352,-62,-84
-5488,-2348,14492,-439,-129,26
-5344,-2300,14184,-254,-238,48
-5308,-2368,14224,-208,-53,33
-5316,-2276,14308,-203,-164,43
-5332,-2248,14392,-513,-232,251
-5520,-2324,14512,-193,-84,-23
-5388,-2456,14360,-78,-233,194
-5288,-2456,14628,-597,3,544
-5344,-2316,14320,-170,-50,90
-5360,-2504,14616,-352,-49,519
-5388,-2240,14264,-296,-105,23
-5364,-2260,14296,-230,-106,66
-5384,-2332,14388,-335,-53,-26
-5280,-2272,14348,-273,-130,32
-5220,-2300,14580,-543,-41,135
-5372,-2344,14304,-347,-71,-103
-5420,-2316,14356,-299,-36,-6
-5420,-2300,14404,-314,-151,26
-5452,-2320,14260,-381,-143,27
-5480,-2436,14580,-269,-62,-24
-5340,-2380,14368,-426,-183,26
-5276,-2356,14404,-456,-142,40
-5428,-2364,14476,-190,13,-77
-5360,-2448,14360,-203,-183,85
-5332,-2464,14480,-504,-371,216
-5272,-2480,14356,-422,-177,20
