-6124,-2632,14024,-214,-129,-81
-5272,-2496,14216,-318,-6,-80
-5368,-2412,14224,-311,-156,-18
-5368,-2512,14308,-87,28,218
-5288,-2656,14516,-759,-49,537
-5360,-2504,14196,-310,-77,22
-5268,-2492,14372,-280,-127,72
-5268,-2424,14400,-194,0,-27
-5320,-2520,14332,-307,25,-117
-5196,-2436,14332,1361,588,-844
-5060,-1728,13432,122,713,-209
-5368,-2356,14368,47,-11,-144
-5432,-2352,14360,-254,-124,30
-5272,-2348,14356,-317,-212,121
-5376,-2452,14196,-350,-384,228
-5332,-2372,14252,-446,-306,206
-5272,-2360,14400,-413,-341,71
-5296,-2436,14428,-488,-228,136
-5192,-2480,14332,-340,-191,17
-5392,-2428,14384,-212,-95,5
-5356,-2364,14440,-323,-116,-59
-5372,-2400,14480,-221,-184,-19
-5168,-2396,14260,-163,-187,77
-5132,-2452,14348,-201,-178,34
-5160,-2348,14492,-216,-3,-30
-5292,-2400,14464,-234,-152,67
-5252,-2456,14320,-234,-44,-52
-5208,-2476,14372,-202,-13,4
-5324,-2424,14324,-214,-91,3
-5236,-2436,14156,-225,-79,-23
-5264,-2340,14400,-25,92,-76
-5464,-1780,14400,-1311,752,1060
-5440,-2392,14284,-230,37,-55
-5176,-2216,14172,-82,247,-374
-5404,-2388,14460,-373,-319,50
-5472,-2452,14360,-267,-142,22
-5324,-2424,14136,-227,-124,-13
-5256,-2320,14244,-152,-238,2
-5396,-2416,14256,-226,92,-45
-5472,-2428,14360,-194,427,13
-5548,-2600,14648,-2734,1354,747
-7608,-1828,12672,4285,-1271,206
-6896,-3696,14548,-309,-472,-1429
-5964,-2456,14068,-328,-12,-109
-5900,-2412,13984,-254,-172,4
-5864,-2520,14076,-332,-137,18
-5748,-2440,14100,-415,-255,-60
-5820,-2516,14140,-460,-390,-19
-5900,-2492,14036,-467,-389,-40
-5736,-2476,14168,-481,-311,-35
-5740,-2632,14144,-601,-516,-106
-6612,-1236,15316,-4822,-1618,-1475
-5364,-2944,13776,-657,-235,-287
-5428,-3008,13796,362,-106,188
-6076,-2828,14016,-412,-1005,-221
-5560,-2944,14324,289,87,186
-5764,-2808,14144,-237,-49,-20
-5776,-2716,14324,-642,56,-16
-5632,-2920,14168,-180,-86,54
-5636,-2924,13808,-21,-47,56
-5644,-2940,14256,-271,-72,5
-5704,-2780,14176,-222,-39,-20
-5728,-2852,14148,-56,26,83
-5752,-2800,14012,-240,-48,12
-5696,-2728,14232,-190,-12,-26
-5660,-2684,14260,-81,45,36
-5704,-2772,14260,-210,142,-4
-5636,-2824,14204,-203,-86,-39
-5800,-2828,14152,-237,-67,-14
-5676,-2760,14168,-97,35,33
-5700,-2700,14160,-59,50,33
-5652,-2696,13992,-169,-110,23
-5684,-2740,14076,-313,-207,86
-5668,-2772,14060,-567,-227,97
-5688,-2744,14052,-583,-199,136
-5748,-2864,14264,-518,-182,121
-5556,-2824,14056,-391,-202,93
-5656,-2904,14172,-341,-153,-41
-5780,-2868,14216,-688,-189,62
-5712,-2880,14052,-378,-122,-6
-5724,-2924,14304,-198,-102,38
-5636,-3008,14108,-209,-57,6
-5640,-2960,14196,-257,-36,-15
-5636,-3080,14332,-201,34,-18
-5688,-2908,14072,-190,41,-27
-5640,-2960,14160,-159,-53,-44
-5672,-2952,14140,-218,-80,-38
-5756,-3012,14244,-262,-59,-26
-5664,-2848,14012,-254,-103,-23
-5532,-2948,14180,-185,-95,8
-5700,-3072,13964,-185,-99,31
-5712,-2928,14076,-275,-108,-13
-5692,-2968,14132,-261,-73,-27
-5628,-2764,14060,-189,-32,-9
-5624,-2968,14188,-186,-42,-3
-5700,-2960,14116,-219,-12,-17
-5604,-2956,14204,-266,-40,-51
-5628,-2920,14116,-234,-66,-10
-5736,-2940,14024,-213,-57,0
-5556,-2972,14188,-179,-87,13
-5612,-2972,14088,-217,-73,-17
-5636,-2948,14100,-254,-66,-22
-5648,-2900,14100,-235,-62,-15
-5584,-2904,14064,-227,-57,-30
-5640,-3040,14104,-262,-113,-21
-5696,-2900,14080,-241,-60,-25
-5628,-2904,14148,-196,-30,-3
-5620,-2916,14204,-146,7,-10
-5616,-2948,14048,-332,-76,-62
-5596,-2944,14104,-257,-55,-12
-5696,-2920,14064,-183,-9,6
-5688,-2872,14300,-181,-72,2
-5648,-2984,14140,-219,-101,11
-5648,-3112,14148,-74,-130,37
-5664,-2856,14044,-119,-36,40
-5712,-2880,14008,-288,-108,-40
-5640,-2964,14344,-255,-49,-4
-5712,-3068,14176,-167,-42,-10
-5624,-2980,14192,-174,-39,6
-5668,-2912,14020,-277,24,-18
-5676,-2920,14272,-241,-60,-15
-5660,-2952,14100,-198,-84,-6
-5680,-2972,14296,-214,-54,-21
-5676,-3024,14020,-250,-30,-19
-5748,-2876,14388,-274,-63,-14
-5676,-2936,14128,-258,-43,-30
-5712,-2988,14100,-180,-81,-21
-5724,-2980,14120,-204,-64,6
-5720,-2916,13920,-253,-81,-14
-5820,-2820,14164,-221,-97,-4
-5772,-2988,14272,-212,-72,15
-5768,-2976,14184,-253,-26,-20
-5716,-2928,14036,-317,-80,-38
-5728,-2968,14096,-214,-18,-27
-5680,-2852,14292,-124,-34,22
-5644,-2968,14008,-160,-66,8
-5704,-2944,14164,-248,-82,4
-5796,-2932,14124,-320,-65,-38
-5472,-2800,13944,-284,-63,-35
-5644,-2992,14164,-180,-44,-11
-5700,-2880,13952,-154,-43,-4
-5716,-2908,14132,-257,-41,-36
-5712,-2844,14160,-224,-92,-36
-5700,-2952,14000,-134,-90,2
-5664,-3032,14000,-200,-76,1
-5676,-2880,13888,-265,-77,-30
-5756,-2936,14048,-225,-35,2
-5628,-2804,14096,-244,-80,-1
-5592,-2928,14280,-206,-72,-1
-5628,-2960,14080,-198,-58,-1
-5780,-3004,14204,-254,-58,-41
-5732,-2940,14024,-229,-47,8
-5648,-2964,14172,-183,-45,25
-5676,-2916,14104,-204,-41,-8
-5700,-2924,14064,-235,-41,0
-5652,-2908,14236,-271,-67,-37
-5788,-2832,14184,-213,-72,-5
-5796,-2944,14100,-152,-85,6
-5572,-2932,14104,-232,-88,-8
-5700,-2880,14024,-257,-65,-18
-5692,-2868,14240,-234,-97,-24
-5780,-2892,14096,-195,-58,6
-5684,-2868,13940,-188,-87,-15
-5676,-3036,14096,-256,-62,-2
-5768,-2880,14080,-285,-40,-42
-5664,-2812,14036,-230,-67,-29
-5692,-2928,14016,-177,-87,3
-5720,-2960,14152,-235,-66,-21
-5720,-2968,14224,-293,-57,-22
-5604,-2876,14192,-264,-42,-12
-5836,-2872,14048,-230,-68,-11
-5720,-2844,14072,-208,-42,1
-5684,-2860,14044,-266,-75,-26
-5776,-2968,14048,-276,-41,-38
-5640,-2988,14004,-112,-7,-11
-5596,-2932,14204,-160,-60,12
-5744,-2936,14188,-187,-81,1
-5644,-2900,14112,-253,-75,-17
-5772,-2880,14088,-268,-74,-24
-5688,-2936,14232,-216,-76,-19
-5624,-2952,13976,-191,-75,1
-5668,-2924,14268,-253,-82,-47
-5728,-2924,14232,-265,-78,-22
-5640,-2940,14176,-214,-60,-11
-5732,-2940,14080,-110,4,25
-5720,-2868,14204,-338,-51,-53
-5752,-2892,14040,-312,-53,-52
-5740,-2908,14088,-208,-57,8
-5768,-2888,14224,-102,-63,40
-5636,-2932,14116,-172,-82,30
-5776,-2980,14132,-265,-92,-13
-5660,-2960,14100,-255,-56,-18
-5760,-2816,14228,-259,-61,-7
-5636,-2908,14072,-199,-76,-9
-5700,-2948,14000,-226,-60,-25
-5624,-2972,14284,-281,-53,-19
-5640,-2908,14036,-232,-53,11
-5728,-2952,14096,-190,-93,5
-5708,-2908,14136,-204,-64,3
-5660,-2872,14188,-259,-48,-27
-5868,-3004,14048,-292,-70,-48
-5684,-2988,14228,-245,-94,-35
-5732,-2952,14036,-102,-72,50
-5608,-2952,14128,-242,-84,-17
-5744,-2944,14204,-340,-56,-64
-5764,-2868,14008,-266,-47,-10
-5708,-2980,14160,-101,-14,30
-5672,-2948,14084,-199,-21,-17
-5704,-3000,13992,-244,-68,-25
-5708,-2948,14196,-289,-78,-28
-5752,-2828,13980,-230,-88,-12
-5620,-2984,13940,-192,-85,8
-5628,-2948,14020,-301,-95,-35
-5764,-2880,14156,-274,-23,-19
-5656,-2804,14096,-249,-13,-10
-5684,-2900,14060,-159,-24,7
-5776,-3004,14060,-171,-47,7
-5760,-3120,14116,-233,-64,-13
-5704,-2932,14120,-265,-87,-26
-5616,-2808,14140,-173,-89,3
-5692,-2944,14148,-208,-92,7
-5684,-2972,14184,-253,-110,-19
-5756,-2924,14036,-274,-70,-51
-5616,-2884,14180,-239,-68,-5
-5612,-2888,14008,-222,-45,-7
-5716,-2956,14156,-188,-45,-8
-5600,-2972,14052,-223,-82,2
-5680,-2960,14200,-261,-38,-21
-5800,-2876,14304,-250,-23,-17
-5708,-2920,14052,-180,-57,2
-5676,-2984,14092,-205,-59,-9
-5592,-2920,14120,-266,-76,-29
-5716,-2904,14324,-210,-81,-29
-5676,-2916,14132,-182,-76,-1
-5672,-2972,13948,-195,-92,11
-5692,-2892,13988,-245,-43,16
-5784,-2988,14116,-270,-24,-26
-5712,-2892,14060,-229,-59,-13
-5708,-2824,14068,-185,-80,-16
-5700,-3044,14020,-215,-88,-16
-5692,-2984,14144,-231,-117,-12
-5776,-2900,14012,-285,-66,14
-5684,-3028,14096,-241,-51,20
-5760,-2916,14188,-216,-56,5
-5556,-2996,14188,-255,-48,-23
-5704,-2912,14008,-250,-49,-32
-5608,-2916,14148,-213,-81,5
-5680,-2964,14080,-162,-81,3
-5592,-2940,14092,-219,-111,5
-5756,-2972,14016,-275,-91,-35
-5740,-2936,14212,-266,-88,-44
-5696,-2892,14148,-207,-49,-6
-5668,-2956,14060,-218,-62,-8
-5640,-2916,14184,-277,-84,-24
-5752,-2972,14064,-267,-53,-36
-5700,-2876,14260,-228,-83,-19
-5744,-2832,14028,-212,-82,0
-5612,-2984,13972,-231,-62,-20
-5648,-3044,14152,-294,-36,-36
-5644,-3000,13936,-221,-26,-7
-5660,-2948,13984,-177,-19,-2
-5684,-2916,13936,-196,-80,-22
-5648,-2924,13952,-229,-71,-22
-5760,-2904,14360,-231,-95,-17
-5760,-2920,14248,-214,-85,4
-5696,-2936,14168,-190,-68,6
-5720,-3000,14048,-236,-77,-25
-5760,-2956,14052,-279,-45,-32
-5764,-2856,14016,-248,-39,-14
-5748,-2868,14032,-212,-48,-21
-5756,-2940,14100,-202,-59,4
-5672,-2980,14168,-241,-104,-12
-5692,-3004,14124,-241,-89,-15
-5712,-2852,14152,-229,-14,-5
-5756,-2904,14080,-182,-51,-2
-5768,-3028,14064,-191,-67,12
-5792,-2980,14072,-243,-68,-13
-5716,-2888,13976,-186,-63,-7
-5624,-2840,14104,-156,-70,22
-5636,-2920,14008,-219,-55,-22
-5632,-2956,14088,-237,-70,-32
-5644,-2964,14060,-202,-31,-11
-5756,-2904,13984,-220,-55,-3
-5656,-2932,14248,-212,-41,-14
-5736,-3000,14204,-246,-66,-16
-5700,-3012,14068,-246,-89,-24
-5768,-2844,14212,-225,-42,-17
-5596,-2952,13828,-228,-18,-13
-5668,-3076,14240,-207,-43,-5
-5636,-2928,14064,-237,-55,-29
-5780,-2964,14112,-202,-27,-23
-5696,-2968,14032,-185,-48,4
-5764,-3056,13980,-202,-66,-10
-5716,-2936,14096,-196,-76,5
-5680,-2928,14012,-244,-63,-15
-5740,-2876,14116,-271,-61,-32
-5684,-2988,14136,-225,-63,-5
-5672,-3012,14004,-170,-65,15
-5760,-2972,14116,-255,-73,-41
-5684,-2848,14232,-269,-55,-43
-5704,-2916,14092,-146,-51,9
-5704,-2996,14124,-166,-61,1
-5688,-3068,14044,-235,-87,-32
-5700,-2936,14016,-255,-53,-11
-5668,-2972,14128,-310,-87,-39
-5780,-2940,14296,-198,-60,0
-5812,-2932,14168,-177,-57,21
-5616,-2980,14036,-230,-66,-12
-5780,-2924,14008,-257,-46,-38
-5732,-2936,14304,-254,-85,-17
-5660,-2936,13988,-202,-71,14
-5712,-2980,14144,-229,-83,-14
-5668,-2964,14080,-259,-76,-33
-5832,-2920,14040,-271,-55,-8
-5788,-2976,13984,-158,-57,-11
-5700,-2928,13864,-219,-64,-15
-5796,-2928,14084,-263,-74,-20
-5712,-2956,14012,-234,-64,-31
-5700,-2952,14188,-212,-62,-25
-5668,-3008,14036,-195,-35,5
-5700,-2892,14044,-198,-42,-25
-5700,-2868,14184,-268,-68,-42
-5704,-2872,14124,-223,-58,-24
-5748,-2812,14064,-215,-76,-6
-5708,-2964,14076,-180,-68,0
-5704,-2980,14208,-240,-62,-16
-5692,-2884,14224,-267,-70,-22
-5600,-2820,14136,-245,-78,-32
-5720,-2980,14136,-180,-86,-5
-5728,-2992,14052,-202,-39,-30
-5676,-2988,14032,-291,-76,-33
-5652,-2924,14204,-234,-56,0
-5728,-2996,14028,-195,-58,-21
-5680,-3052,14096,-195,-35,2
-5780,-3000,14072,-232,-54,-21
-5708,-2832,14108,-258,-71,-19
-5748,-2868,14216,-228,-48,-20
-5592,-2888,13968,-163,-101,15
-5624,-2936,14012,-210,-80,1
-5752,-3028,13972,-262,-67,-35
-5704,-2820,14108,-261,-67,-17
-5644,-2976,14096,-211,-69,11
-5664,-2836,14024,-193,-71,16
-5712,-2996,14060,-224,-76,-15
-5708,-2956,14172,-267,-81,-31
-5760,-2876,14156,-227,-58,-24
-5648,-2884,14224,-152,-53,12
-5696,-2940,14112,-220,-42,-1
-5764,-2964,13964,-239,-20,-37
-5684,-2944,14032,-297,-39,-18
-5800,-2920,14160,-210,-54,-3
-5816,-3012,14212,-186,-68,-19
-5768,-2900,14224,-197,-73,-14
-5632,-2956,14040,-263,-83,-16
-5732,-2920,14068,-251,-60,-18
-5608,-2972,14036,-202,-37,-9
-5676,-2908,14020,-222,-62,-7
-5696,-2920,14188,-243,-56,-11
-5756,-2908,14040,-265,-50,-24
-5648,-3008,13952,-200,-70,-3
-5624,-2908,14116,-168,-73,18
-5648,-3000,14048,-235,-73,-10
-5644,-2868,14112,-265,-65,-28
-5744,-2868,14224,-258,-54,-17
-5752,-2920,14168,-215,-33,3
-5688,-2928,14056,-197,-44,16
-5696,-2888,14104,-270,-64,-32
-5672,-2924,14116,-227,-59,-13
-5752,-2864,13916,-217,-78,-14
-5616,-2996,14160,-174,-96,11
-5680,-2908,14076,-227,-89,-23
-5692,-2956,14164,-250,-85,-25
-5776,-3020,14088,-256,-38,-27
-5712,-2932,14220,-192,-52,8
-5700,-3020,14120,-188,-64,-14
-5700,-2976,14148,-261,-62,1
-5580,-2908,13948,-234,-68,-30
-5760,-2884,14376,-223,-54,-9
-5796,-2880,14156,-188,-62,-11
-5716,-3028,14136,-242,-56,-9
-5688,-2864,14140,-281,-53,-13
-5732,-2864,14088,-247,-53,-16
-5692,-2948,13800,-166,-68,-4
-5720,-3060,14096,-183,-68,-10
-5736,-2988,14136,-297,-60,-36
-5708,-2928,14080,-253,-28,-40
-5824,-2888,14096,-184,-59,-2
-5600,-3012,13920,-209,-37,-19
-5772,-3020,14124,-246,-63,-15
-5668,-2848,14200,-232,-47,-22
-5756,-2884,14160,-209,-91,-13
-5680,-2892,14140,-145,-60,12
-5700,-2984,14000,-213,-63,-17
-5692,-3060,14088,-238,-51,-23
-5748,-3004,14132,-234,-53,3
-5756,-3004,14104,-217,-42,-23
-5728,-2944,14000,-141,-62,34
-5744,-2996,13992,-188,-65,18
-5788,-2968,14236,-257,-50,-32
-5616,-2924,14012,-242,-76,-17
-5580,-2948,14168,-170,-61,18
-5744,-2980,14096,-195,-69,-13
-5716,-2988,14032,-260,-71,-33
-5792,-2920,14008,-281,-55,-27
-5764,-2936,14148,-269,-73,-15
-5720,-2976,13928,-180,-63,15
-5660,-2916,14212,-244,-97,-17
-5624,-2856,14088,-232,-67,-11
-5756,-2896,14088,-258,-33,-2
-5788,-2904,14112,-202,-40,-4
-5756,-2976,14208,-132,-49,17
-5644,-2988,14056,-188,-30,-19
-5616,-2908,14104,-259,-87,-17
-5776,-2920,14176,-186,-63,5
-5736,-2932,14148,-180,-87,12
-5668,-2980,13996,-243,-98,-28
-5744,-3040,14116,-263,-85,-33
-5760,-2880,14036,-290,-43,-33
-5752,-2896,13960,-214,-57,-15
-5696,-2964,14120,-206,-76,-3
-5744,-3000,13972,-212,-38,-10
-5692,-2964,14120,-226,-63,-17
-5736,-2916,14184,-263,-73,-19
-5668,-2924,14136,-192,-58,4
-5680,-2948,14000,-214,-40,19
-5704,-2996,13940,-253,-39,-14
-5664,-2924,14132,-210,-53,-12
-5768,-3012,14012,-219,-78,5
-5708,-3044,14008,-198,-84,-14
-5736,-2980,14024,-264,-80,-15
-5640,-3116,14108,-292,-83,-38
-5640,-2916,14268,-254,-29,-40
-5592,-3044,14080,-201,-80,-20
-5692,-2940,13980,-220,-58,-40
-5628,-3076,14076,-272,-70,-40
-5812,-2916,14120,-226,-72,-8
-5712,-2876,14072,-188,-84,16
-5620,-2956,14052,-194,-56,-8
-5756,-2976,14228,-245,-33,-34
-5724,-2972,14116,-253,-42,-32
-5824,-2964,14052,-236,-85,-13
-5696,-2924,14224,-174,-60,0
-5788,-2948,14204,-207,-74,-5
-5784,-3004,14036,-256,-84,-20
-5692,-2876,14264,-246,-66,-8
-5692,-2880,14088,-186,-97,-19
-5764,-2956,14200,-197,-55,-15
-5688,-2956,14140,-254,-95,-14
-5660,-2932,14104,-278,-58,-17
-5756,-2840,14208,-211,-86,-11
-5740,-2996,14072,-180,-86,6
-5660,-3032,14124,-224,-52,0
-5756,-2992,14164,-248,-44,-48
-5704,-2828,14264,-258,-55,-25
-5752,-2860,14032,-218,-70,2
-5676,-2976,14104,-156,-80,3
-5800,-2908,14172,-199,-85,-4
-5584,-2948,14216,-281,-89,-36
-5700,-2840,14128,-225,-80,10
-5656,-2992,14016,-175,-69,6
-5760,-2844,14032,-221,-52,3
-5648,-2872,14080,-247,-64,-19
-5732,-2848,14156,-257,-80,5
-5680,-2884,14284,-181,-82,-6
-5772,-2932,14152,-147,-76,-6
-5796,-2888,14152,-258,-68,-9
-5780,-2860,14180,-272,-53,-30
-5696,-2952,14140,-199,-58,-4
-5688,-2948,14128,-206,-64,14
-5692,-2936,14172,-200,-68,-17
-5832,-2972,14044,-272,-64,-29
-5796,-2904,14100,-237,-69,-18
-5716,-2912,14184,-199,-58,9
-5676,-2924,14232,-210,-56,-3
-5804,-2924,14080,-239,-75,-21
-5736,-2948,14160,-271,-33,-36
-5680,-2916,14184,-200,-62,-1
-5624,-2924,14096,-245,-84,-25
-5692,-2916,14036,-270,-104,-49
-5696,-2868,13976,-285,-75,-30
-5640,-2976,14004,-275,-23,-40
-5736,-2844,13968,-178,28,-55
-5696,-2964,14128,-174,-74,-24
-5688,-2988,13988,-212,-37,-60
-5744,-2948,14080,-228,-92,9
-5716,-2888,14088,-196,-115,15
-5744,-2924,14116,-154,-49,12
-5712,-2936,14152,-213,-44,-17
-5692,-2988,13992,-278,-47,-39
-5740,-2848,14208,-256,-74,-24
-5756,-2936,14200,-229,-92,-3
-5596,-2904,14024,-143,-64,40
-5592,-2964,14100,-242,-77,-10
-5756,-2964,14052,-279,-50,-53
-5692,-2988,14216,-212,-83,-42
-5700,-2868,13988,-219,-64,-28
-5772,-3032,14068,-205,-80,-40
-5728,-2844,14084,-209,-40,-26
-5844,-2920,14012,-212,-52,0
-5772,-2960,14140,-206,-120,24
-5812,-3024,14024,-222,-75,44
-5668,-2992,14092,-219,-103,-4
-5716,-2880,14164,-280,-71,-42
-5680,-2932,14148,-236,-53,-49
-5792,-2904,14100,-174,-56,14
-5688,-2856,13912,-214,-65,-40
-5748,-2920,14092,-260,-56,-25
-5824,-2912,14156,-246,-53,0
-5716,-2808,14228,-147,-44,10
-5760,-2908,13992,-192,-68,17
-5812,-2824,14080,-256,-71,-43
-5732,-2972,14172,-270,-72,-44
-5752,-2808,14204,-219,-93,6
-5700,-2860,14160,-211,-94,2
-5660,-2908,14004,-213,-96,-2
-5660,-2972,14116,-264,-84,-27
-5792,-2880,14072,-263,-76,-13
-5644,-2968,14148,-203,-48,-2
-5812,-2892,14060,-222,-58,-11
-5688,-2952,14176,-240,-62,4
-5828,-2976,14112,-232,-70,-2
-5828,-2816,14028,-235,-26,-16
-5720,-2896,14156,-172,-24,11
-5680,-2916,14004,-220,-78,-10
-5692,-2880,14176,-266,-71,-24
-5772,-2884,14248,-208,-87,-3
-5756,-2924,14180,-193,-83,17
-5728,-2976,14032,-179,-78,18
-5740,-2888,13968,-237,-67,-15
-5712,-2904,14140,-254,-56,-24
-5776,-2948,14184,-227,-69,-11
-5824,-2932,14036,-207,-60,14
-5776,-3020,14180,-178,-63,3
-5632,-2964,14032,-259,-73,-21
-5780,-2808,14008,-254,-61,-21
-5676,-2996,13920,-201,-45,17
-5728,-2892,14048,-213,-66,-8
-5692,-2940,14140,-228,-79,-17
-5680,-2912,14320,-235,-68,-12
-5732,-2812,13944,-229,-73,-19
-5676,-2932,14172,-171,-81,7
-5628,-3012,13968,-194,-85,-3
-5728,-2848,14204,-266,-97,-28
-5704,-2836,14212,-274,-34,-15
-5692,-2796,14204,-196,-78,-22
-5720,-2892,14148,-194,-75,-6
-5644,-2908,14148,-225,-68,-8
-5812,-2968,14116,-252,-54,-13
-5648,-2896,13980,-210,-46,-4
-5748,-2944,14184,-220,-36,1
-5780,-2884,13952,-209,-59,-9
-5684,-2920,14136,-260,-42,-20
-5756,-2884,14064,-242,-26,-12
-5732,-2876,14080,-184,-66,16
-5716,-2940,14064,-193,-77,11
-5560,-2928,13996,-235,-79,-28
-5700,-2888,14020,-284,-73,-48
