-6124,-2632,14024,-214,-129,-81
-5744,-2840,14076,-238,-50,-14
-5832,-2856,14092,-169,-70,0
-5696,-2960,14080,-236,-65,-16
-5712,-2824,14108,-253,-59,-24
-5804,-2908,14088,-256,-34,-29
-5772,-2864,14228,-173,-86,22
-5700,-2952,14052,-168,-48,5
-5780,-2992,13976,-231,-39,-11
-5768,-2928,14096,-279,-63,-29
-5828,-2864,14140,-237,-87,-19
-5712,-2956,14124,-166,-89,14
-5832,-2900,13928,-197,-71,8
-5724,-2948,14048,-255,-35,-47
-5728,-2964,14204,-270,-46,-33
-5724,-2924,13964,-211,-57,-12
-5728,-2940,14116,-182,-81,7
-5772,-2880,14132,-230,-96,-5
-5808,-2944,14096,-270,-88,-47
-5760,-2872,14196,-217,-57,-16
-5684,-2868,14060,-158,-47,11
-5700,-2948,14092,-186,-63,-3
-5648,-2864,14068,-267,-49,-9
-5756,-2920,14144,-228,-22,-40
-5768,-2824,14012,-198,-51,15
-5720,-3000,14080,-191,-50,6
-5760,-2904,14136,-221,-97,-22
-5704,-2896,14108,-260,-97,-32
-5704,-2844,14128,-234,-67,-11
-5688,-3004,14096,-204,-61,-11
-5708,-3088,14096,-203,-66,3
-5816,-2960,14292,-284,-42,-27
-5736,-2836,14188,-246,-86,-20
-5768,-2932,14292,-201,-57,-7
-5648,-2968,14116,-170,-59,7
-5748,-2980,14092,-232,-94,15
-5716,-3068,14068,-281,-36,-23
-5812,-2900,14204,-240,-42,-3
-5720,-2964,14116,-181,-44,-2
-5772,-2932,14208,-218,-50,-23
-5652,-2932,14196,-250,-89,-26
-5724,-2928,14300,-258,-75,-21
-5680,-2924,14188,-199,-79,-23
-5736,-2896,13988,-195,-58,-5
-5632,-2944,14156,-236,-71,-13
-5640,-2948,13980,-256,-59,-38
-5708,-2900,14100,-220,-53,-23
-5592,-2864,14084,-167,-70,9
-5680,-2928,14068,-206,-66,2
-5680,-2824,14068,-259,-30,-34
-5780,-2944,14212,-244,-24,-10
-5728,-2856,14100,-211,-36,18
-5680,-2796,14048,-174,-67,3
-5700,-2932,14024,-217,-70,-12
-5772,-2784,14048,-255,-64,-36
-5704,-2936,14012,-269,-63,-28
-5776,-2952,14140,-179,-91,6
-5724,-2932,14236,-208,-78,-7
-5700,-2956,14008,-255,-54,-7
-5856,-2864,14248,-254,-54,-33
-5676,-2876,14052,-214,-106,-16
-5780,-2920,13924,-209,-77,-16
-5752,-2908,14144,-201,-106,0
-5684,-2868,14228,-276,-42,23
-5760,-2848,14056,-266,-42,-31
-5736,-2904,14044,-197,-62,-13
-5660,-2904,14044,-218,-68,-19
-5800,-2948,14232,-201,-46,14
-5596,-2892,14112,-234,-76,-27
-5724,-2888,14052,-356,-75,-45
-5744,-2812,14096,-238,-77,20
-5612,-2956,14024,-222,-69,-15
-5716,-2916,14292,-267,-51,-21
-5720,-2880,14112,-222,-71,-17
-5728,-2996,14112,-250,-84,-44
-5732,-2956,13968,-242,-21,-9
-5680,-2940,14064,-189,-37,-23
-5828,-2912,14104,-278,-9,-27
-5788,-2944,14056,-207,-53,-22
-5680,-2956,13904,-169,-52,11
-5760,-2896,14284,-261,-56,-8
-5712,-2944,13984,-269,-63,-49
-5804,-2840,14084,-247,-63,-30
-5748,-2896,14220,-186,-57,9
-5728,-2924,14160,-140,-89,12
-5720,-2900,14008,-304,-69,-37
-5636,-2840,14100,-275,-50,-31
-5680,-2924,14120,-224,-55,-8
-5648,-2888,14064,-198,-74,3
-5820,-3016,14100,-295,-74,-72
-5752,-2900,14036,-207,-58,-14
-5776,-2836,14052,-239,-64,-28
-5812,-2920,13952,-210,-76,-27
-5756,-2968,14232,-253,-28,-11
-5708,-2892,14160,-205,-43,-20
-5684,-2824,14188,-300,-103,-50
-5756,-2980,13972,-245,-58,-8
-5728,-3024,14004,-187,-72,11
-5680,-3000,14040,-242,-96,-2
-5720,-2976,14164,-273,-73,-34
-5688,-2936,14232,-269,-61,-21
-5792,-2780,14056,-188,-71,-4
-5676,-2764,14184,-183,-62,2
-5644,-2964,14008,-242,-66,-3
-5680,-2884,14024,-265,-79,-26
-5712,-2992,14136,-213,-41,-18
-5776,-2952,14100,-202,-24,1
-5804,-2852,14108,-222,-74,-34
-5720,-2984,14160,-260,-61,-22
-5704,-2820,13868,-212,-82,-23
-5724,-2884,14104,-180,-92,-2
-5752,-2956,13988,-207,-77,-6
-5664,-2944,14032,-246,-80,-11
-5688,-2936,14164,-237,-55,-5
-5692,-2936,14176,-204,-64,-13
-5852,-2968,14092,-170,-67,6
-5656,-2936,13904,-230,-84,-15
-5856,-2984,14216,-230,-66,-30
-5768,-2872,14160,-246,-53,-6
-5660,-2928,14088,-224,-27,18
-5780,-3000,14176,-217,-37,2
-5672,-2916,14116,-260,-52,-19
-5744,-2868,14208,-204,-44,-12
-5796,-2932,14004,-193,-82,0
-5776,-2872,14048,-258,-81,-20
-5776,-2868,13984,-271,-82,-19
-5704,-2836,14052,-267,-73,-22
-5720,-2920,14212,-216,-45,-7
-5856,-2888,14092,-212,-54,-1
-5768,-2884,14004,-190,-65,-26
-5748,-2976,14228,-243,-56,-17
-5772,-2872,14040,-273,-37,-27
-5860,-2976,14148,-178,-82,-8
-5744,-2888,14068,-160,-66,12
-5744,-2820,14008,-229,-44,-8
-5768,-2964,14024,-279,-58,-44
-5800,-2892,14164,-242,-69,-36
-5792,-2864,14232,-241,-81,-28
-5700,-2952,14156,-166,-80,8
-5792,-2940,14240,-254,-85,-8
-5696,-2896,13988,-349,-93,-35
-5812,-2828,14148,-187,-35,4
-5632,-2848,14072,-226,-24,-11
-5648,-2924,14144,-179,-41,-6
-5736,-2896,14060,-206,-44,-11
-5768,-2872,14176,-243,-114,-6
-5692,-2908,14132,-181,-96,-3
-5624,-2872,14020,-244,-22,-9
-5820,-2844,14028,-212,-16,-3
-5728,-2848,14104,-221,-46,19
-5740,-2880,14232,-174,-60,2
-5672,-2888,13908,-203,-74,-33
-5700,-2928,14128,-237,-87,-15
-5800,-2840,14160,-317,-81,-47
-5748,-2908,14168,-231,-66,-1
-5680,-2896,14012,-198,-81,-15
-5760,-2924,14184,-197,-67,1
-5784,-3004,14008,-313,-76,-33
-5652,-2984,13928,-381,-31,-68
-5720,-2888,14076,-172,-44,-9
-5704,-2972,14052,-180,-68,-9
-5788,-2856,14080,-185,-56,18
-5748,-2916,13896,-260,-43,-26
-5724,-2916,14180,-251,-72,-29
-5740,-2936,13976,-201,-70,15
-5688,-3036,14204,-191,-70,-18
-5736,-2996,14140,-234,-86,-1
-5720,-2900,14196,-232,-93,-24
-5796,-2916,14276,-204,-55,-18
-5808,-2884,14124,-182,-67,-5
-5656,-2920,14192,-238,-51,-12
-5664,-2912,14072,-282,-69,-24
-5788,-2852,14248,-228,-66,-9
-5708,-2824,14240,-190,-41,8
-5744,-2848,14084,-193,-50,2
-5772,-2904,14076,-270,-63,-19
-5768,-2944,14184,-241,-69,-29
-5816,-2876,14184,-184,-55,-5
-5696,-2900,14208,-182,-78,-18
-5680,-2988,13980,-217,-92,-15
-5800,-2788,14044,-269,-71,-10
-5740,-2932,14092,-231,-65,-21
-5820,-2924,14040,-181,-57,12
-5660,-2892,14012,-202,-70,1
-5668,-2904,14056,-272,-68,-5
-5752,-2840,14096,-265,-46,-19
-5804,-2836,14204,-215,-74,-33
-5756,-2932,13980,-185,-61,-1
-5704,-2996,14164,-213,-83,-13
-5704,-2984,14016,-281,-62,-16
-5796,-2944,14140,-242,-30,-34
-5736,-2864,14192,-194,-43,4
-5704,-2948,13992,-209,-70,-13
-5668,-2920,14268,-247,-72,-37
-5720,-2856,14228,-250,-85,-29
-5700,-2884,14108,-212,-80,-14
-5752,-2984,14256,-198,-78,12
-5748,-2960,14132,-213,-80,5
-5600,-2940,13960,-257,-58,-41
-5700,-2832,14080,-250,-61,-35
-5804,-2908,14152,-179,-50,18
-5636,-2900,14216,-170,-91,5
-5796,-3000,14032,-252,-42,-29
-5888,-2948,14136,-275,-36,-28
-5812,-2892,14032,-217,-68,-29
-5684,-2896,14228,-170,-56,-11
-5740,-2952,14088,-214,-59,-1
-5812,-2952,14000,-252,-65,-24
-5800,-2896,14276,-269,-72,-14
-5724,-2856,14020,-203,-82,-5
-5736,-2972,13904,-217,-90,-25
-5736,-2896,14096,-259,-94,-29
-5704,-2772,14100,-286,-66,-32
-5740,-2956,14124,-240,-77,7
-5692,-2924,14116,-202,-63,6
-5756,-2988,14000,-232,-65,-6
-5724,-2936,14148,-271,-78,-41
-5728,-2980,14040,-234,-78,-1
-5756,-2880,14120,-199,-33,-14
-5716,-2960,14176,-218,-28,-13
-5632,-2972,14220,-267,-60,-18
-5712,-2888,14008,-273,-62,-24
-5772,-2956,13908,-194,-99,6
-5692,-2904,14044,-164,-85,16
-5764,-2920,14004,-228,-82,-5
-5760,-2856,14020,-282,-67,-36
-5712,-2876,13972,-253,-63,-10
-5760,-2960,14232,-180,-44,15
-5744,-2908,13936,-206,-81,-8
-5696,-2948,13988,-256,-54,-32
-5820,-2924,14152,-246,-80,-12
-5744,-2812,13952,-208,-44,-9
-5668,-2920,14180,-191,-29,-5
-5776,-2908,14048,-240,-54,-11
-5804,-2956,13992,-261,-67,-26
-5688,-2856,14140,-207,-87,0
-5740,-2892,13968,-194,-78,-6
-5704,-3028,14316,-193,-66,-10
-5832,-2932,13952,-256,-73,-10
-5840,-2940,14128,-248,-71,-31
-5800,-2868,14152,-215,-39,-11
-5788,-2964,14016,-180,-59,-5
-5696,-2940,14012,-216,-90,-11
-5788,-2920,13952,-252,-87,-15
-5668,-2872,14104,-248,-79,-3
-5776,-2916,14180,-195,-45,14
-5756,-2980,13956,-189,-79,5
-5720,-2916,13932,-245,-27,-32
-5740,-2836,14160,-252,-16,-42
-5804,-2976,14252,-224,-35,-6
-5760,-2872,14020,-190,-54,-9
-5724,-2864,14136,-205,-70,4
-5736,-2836,14136,-258,-65,-39
-5740,-2916,14088,-225,-77,2
-5780,-2896,14116,-208,-82,-15
-5788,-2880,14128,-190,-71,2
-5712,-2944,14152,-225,-82,-26
-5792,-2892,14212,-268,-36,-36
-5656,-2836,14136,-195,-59,-5
-5688,-2872,14116,-179,-66,17
-5712,-2920,14124,-243,-54,-17
-5712,-2836,14040,-276,-12,-53
-5744,-2764,14124,-250,-64,-36
-5704,-2948,14144,-198,-56,-17
-5744,-2840,13968,-170,-106,9
-5824,-2904,14140,-251,-88,-9
-5864,-2940,14084,-240,-85,-15
-5784,-2956,14088,-215,-80,-23
-5708,-3016,14220,-177,-57,0
-5652,-2924,14108,-220,-68,-11
-5728,-2872,14028,-250,-82,-16
-5728,-2984,14036,-249,-69,-19
-5672,-2952,14168,-194,-100,4
-5788,-2848,14008,-217,-105,-22
-5684,-2936,14084,-261,-61,-18
-5656,-2880,14128,-281,-65,-2
-5736,-2944,13976,-226,-42,-27
-5752,-2964,13996,-198,-30,-8
-5688,-2992,14088,-205,-71,-22
-5752,-2848,14044,-276,-48,-29
-5768,-2948,14156,-211,-64,-22
-5672,-2860,14160,-165,-101,-5
-5756,-3076,14112,-205,-93,15
-5768,-3008,14044,-285,-74,1
-5844,-2908,14228,-270,-79,-23
-5752,-2940,14188,-231,-73,-20
-5724,-2896,14220,-195,-46,-6
-5704,-2972,14196,-219,-101,14
-5668,-2916,14096,-240,-61,-27
-5692,-2908,14136,-247,-22,-10
-5648,-2892,13912,-192,-25,-18
-5800,-2908,14092,-188,-50,-4
-5672,-2904,13864,-238,-48,-19
-5792,-2840,14256,-267,-79,-14
-5836,-2912,14060,-208,-86,-11
-5716,-2944,14016,-177,-64,2
-5708,-2952,14000,-194,-87,-15
-5776,-2944,14096,-272,-61,-20
-5720,-2852,14276,-262,-77,-25
-5740,-2848,14016,-190,-57,15
-5756,-2868,14076,-210,-65,10
-5804,-2936,14052,-248,-71,-16
-5784,-2848,14140,-258,-85,-42
-5668,-2904,14120,-211,-86,-36
-5704,-2816,14032,-179,-38,13
-5780,-2960,14124,-227,-54,-20
-5624,-2888,14092,-259,-73,-36
-5804,-2876,14128,-249,-96,-8
-5764,-2856,14128,-185,-60,12
-5760,-2952,14024,-184,-91,-6
-5744,-2976,14088,-259,-67,-18
-5732,-2932,14080,-282,-64,-21
-5692,-2916,14204,-255,-52,-47
-5788,-2856,14076,-222,-72,15
-5636,-2836,14144,-229,-55,-16
-5696,-3016,14076,-232,-83,-29
-5844,-2956,14176,-231,-50,-23
-5776,-2936,14068,-234,-71,6
-5688,-2956,14180,-245,-43,-19
-5764,-2932,14112,-241,-74,-27
-5760,-2944,14152,-222,-58,-9
-5764,-2884,13892,-188,-76,-15
-5680,-2912,14000,-158,-90,29
-5696,-3008,14044,-217,-61,14
-5820,-2908,14140,-279,-70,-23
-5716,-2920,14068,-276,-74,-9
-5720,-2912,13960,-230,-55,5
-5688,-2944,14156,-206,-81,-17
-5680,-3024,14148,-226,-59,-1
-5632,-2916,13936,-295,-47,-43
-5756,-2996,14052,-176,-19,1
-5788,-2932,14200,-190,-89,4
-5664,-2960,13988,-228,-59,-23
-5784,-2952,14004,-273,-19,-47
-5676,-2948,14280,-262,-64,-44
-5712,-2904,14068,-233,-47,-15
-5648,-2868,14008,-128,-61,26
-5808,-2880,14224,-256,-113,-46
-5724,-2872,14048,-311,0,-65
-5756,-2828,14128,-183,-30,3
-5708,-2948,13972,-223,-48,2
-5668,-2904,13972,-259,-125,-106
-5636,-2976,14112,-243,-70,-33
-5684,-2984,14060,-180,-80,4
-5732,-2968,13996,-154,-60,-9
-5808,-2880,14080,-224,-42,-7
-5792,-2968,14356,-235,-20,-34
-5700,-2892,14096,-234,-45,-16
-5700,-2804,14264,-236,-64,-44
-5696,-2884,14228,-111,-60,9
-5740,-2928,13916,-189,-82,6
-5732,-2884,14080,-268,-77,-11
-5748,-2784,14036,-274,-73,-5
-5724,-2952,14188,-223,-63,11
-5680,-2928,13864,-276,-16,-40
-5688,-2884,14316,-247,-42,-21
-5732,-2956,14012,-272,-72,-34
-5760,-2912,14204,-219,-68,-6
-5736,-2916,14124,-149,-65,15
-5744,-2948,14144,-185,-47,5
-5696,-2852,14104,-286,-4,-20
-5768,-2816,14140,-227,-35,11
-5748,-2912,14132,-252,-52,-44
-5796,-2904,13968,-206,-55,-19
-5788,-2976,13992,-221,-96,-8
-5904,-2824,14052,-235,-83,-1
-5756,-2864,14056,-218,-22,-2
-5768,-2848,14048,-200,-69,-7
-5708,-2892,14172,-229,-60,-20
-5712,-2912,14060,-356,-78,-69
-5772,-2928,14312,-287,-74,-40
-5712,-2892,13928,-241,-79,-11
-5612,-2888,14080,-231,-70,-14
-5708,-2908,14056,-171,-95,18
-5700,-2924,14104,-261,-46,-24
-5864,-2800,14176,-259,-15,-3
-5736,-3020,14048,-211,-33,-16
-5732,-2988,14180,-243,-72,-41
-5708,-3004,14064,-245,-77,-22
-5768,-2820,14004,-217,-85,-10
-5784,-2812,14164,-229,-77,-12
-5660,-2960,14124,-230,-98,-4
-5644,-2980,13992,-236,-98,-8
-5696,-2928,14076,-307,-66,-30
-5768,-2880,14076,-202,-30,-25
-5788,-2924,14040,-190,-70,-18
-5704,-2876,14004,-235,-84,-17
-5708,-2944,14116,-337,-79,-64
-5732,-2996,14076,-256,-48,-37
-5676,-2864,13996,-158,-50,14
-5704,-2900,13844,-237,-70,-22
-5752,-2972,14040,-231,-62,-18
-5712,-3064,14008,-272,-34,-9
-5612,-2916,14208,-217,-76,12
-5760,-2904,14104,-126,-104,22
-5828,-2960,14004,-185,-81,-2
-5876,-2920,14140,-212,-94,1
-5816,-2836,14032,-268,-59,-20
-5744,-2920,14096,-261,-74,-49
-5636,-2968,14044,-192,-53,-21
-5728,-2844,14128,-237,-53,-31
-5672,-2888,14160,-237,-91,-15
-5712,-2908,14020,-257,-70,10
-5684,-2904,14068,-242,-65,7
-5688,-2892,14076,-233,-58,-31
-5692,-3032,14012,-279,-48,-41
-5608,-2912,14128,-222,-56,12
-5808,-2824,14212,-169,-65,-6
-5692,-2960,13984,-205,-108,10
-5696,-2988,14124,-351,-124,16
-5740,-2976,14092,-287,-79,12
-5768,-2932,14076,-280,-83,-17
-5736,-2900,14152,-234,-96,7
-5640,-2904,14156,-238,-63,15
-5800,-2968,14028,-244,-77,-12
-5736,-2904,14052,-267,-65,-19
-5732,-2936,14048,-216,-51,-12
-5644,-2908,13984,-171,-27,-1
-5640,-2932,14232,-249,-49,-9
-5712,-2924,14116,-255,-70,-29
-5684,-2968,14212,-221,-43,-15
-5724,-2884,14112,-145,-57,14
-5680,-3028,13996,-293,-95,26
-5648,-2920,14108,-301,-72,0
-5836,-3044,14380,-241,-150,-37
-5604,-2924,14024,-197,-38,-14
-5700,-2988,14196,-311,-52,-68
-5816,-3036,14148,-234,-26,-22
-5696,-2936,14140,-262,-70,-35
-5772,-2996,14148,-248,-90,-18
-5692,-2972,14056,-146,-86,1
-5724,-2964,14144,-220,-44,15
-5696,-2928,14004,-258,-26,-24
-5744,-2916,14256,-277,-49,-29
-5652,-2904,14080,-189,-47,1
-5672,-2940,14148,-203,-68,3
-5732,-2996,14140,-172,-77,-2
-5704,-2988,14048,-247,-81,-17
-5800,-3020,14176,-259,-67,-28
-5696,-2820,14080,-215,-61,-6
-5772,-2916,14228,-180,-79,4
-5660,-3060,14060,-262,-97,-34
-5640,-2868,14152,-268,-97,-35
-5688,-2916,14224,-230,-80,-5
-5820,-2924,14236,-171,-72,-2
-5680,-2996,14140,-217,-53,-1
-5724,-2916,14072,-273,-78,-46
-5680,-2860,14088,-147,-40,6
-5772,-2956,14108,-215,-77,-4
-5700,-2960,14264,-215,-95,-24
-5616,-3008,13924,-231,-90,-12
-5776,-2868,14096,-230,-74,-10
-5624,-2912,14180,-238,-75,-21
-5752,-2948,14140,-193,-59,-15
-5668,-3016,13944,-200,-65,-1
-5676,-2936,14180,-234,-118,-33
-5680,-3000,14204,-212,-68,-17
-5676,-2936,14072,-224,-43,-16
-5632,-2892,14140,-197,-99,-23
-5668,-2924,14100,-151,-71,18
-5624,-2912,14008,-243,-14,-20
-5840,-2960,14192,-212,-21,-59
-5664,-3072,14052,-164,-11,-9
-5724,-3068,14168,-179,-71,-2
-5736,-2948,14056,-237,-136,-6
-5812,-2992,14080,-280,-98,18
-5704,-2872,14108,-204,-100,29
-5652,-2972,14040,-190,-95,6
-5764,-3016,14204,-268,-65,-17
-5700,-3032,14156,-267,-51,-22
-5744,-2976,14088,-200,-35,-18
-5764,-2896,14028,-188,-52,3
-5796,-3036,14060,-140,-36,19
-5800,-2928,14024,-138,-15,26
-5724,-2876,14160,-108,53,28
-5772,-2952,14088,74,161,50
-5876,-2796,14160,140,345,67
-5812,-2768,13996,27,336,2
-5956,-2812,14136,-1,324,-75
-5920,-2868,13816,145,455,-60
-6224,-2616,13992,-4,578,253
-5692,-2892,14192,256,497,-29
-6168,-2664,13892,159,544,33
-6092,-2544,14040,130,442,36
-5272,-3620,15764,-11108,-2525,-4150
-3280,-612,14676,12769,281,9018
-1196,-7964,5652,13456,-1761,-68
-6680,-11700,13020,10244,-4831,-163
-7080,412,15040,-3090,5456,2472
-18164,-5036,28240,-20432,6279,16640
-5640,-248,18804,-1001,-1975,4538
-7684,-764,17568,-8850,-3371,948
-6012,-5268,17756,-1204,-1641,-1681
-5812,-5852,11776,-874,-1547,-1740
132,-4288,14392,-6248,4072,4226
-3820,-4672,13844,2517,2210,-4744
-3168,-6052,11936,26475,3201,-5304
-4312,-3640,13428,3010,377,-717
-4760,-3120,14316,-629,-624,268
-3488,4628,14128,-10761,-2712,-521
-1088,-3352,17128,2838,63,752
-5300,-2640,15376,13403,141,2124
-4924,632,16004,9321,-4374,7515
-3132,-3664,17280,659,-8016,246
-2484,-1748,19380,24028,-13914,-10707
-884,-120,18668,-1508,-15943,3870
-3968,-940,12528,10682,-19083,-14495
824,-916,15464,-10189,-9579,-1686
-1368,-1320,11464,-7441,-10263,-13080
4320,-424,18344,-6089,-12105,-14127
3276,3264,13504,-484,-6288,-19882
3328,1804,12320,3668,-3451,-18116
3388,3732,11728,585,269,-15022
2780,6104,13968,-12086,11419,-13993
-156,6840,11568,-11534,9918,-2888
564,3868,15252,2226,11656,-2407
-2420,5268,15032,-6169,17702,4517
-936,388,18672,-7168,9045,9622
-280,-2508,22052,-9557,6895,11801
-4300,4356,12460,-12840,6404,19396
-4872,-4524,19188,-10259,6089,21320
-5608,96,14192,6601,3903,13825
-4012,-6476,21880,1747,-6582,8586
-6136,2844,14328,19236,-14180,5714
-2676,1880,15360,723,-11117,13717
-912,1380,17928,1571,-15650,10363
420,320,16884,-3531,-22219,-650
844,-3684,14672,-300,-19936,-12248
1728,2832,11648,-4952,-11846,-19570
5948,3776,16444,-10500,-8718,-19574
3528,2200,10528,-15395,-3594,-23032
4348,3100,12388,-11965,2267,-15593
3624,5852,12060,-6963,6418,-13201
3628,2404,14720,-3588,8794,-8176
1340,3420,11664,-8032,12758,268
1040,2176,14332,424,8132,-505
2092,-1668,22284,-1594,10632,1455
-5640,4092,8568,2100,16188,11188
-3384,-1540,14288,-4623,4254,6769
-3856,944,14940,-9582,13276,10682
-4772,-688,14752,-1001,5245,8643
-6684,1312,15756,-15806,9958,25645
-6564,2872,15080,-234,1144,25503
-6404,-2008,17376,963,-2592,19065
-4840,5320,20028,13638,-19028,16351
-5440,-1548,12824,-9495,-12463,16000
568,-1124,20088,-9798,-15653,-354
-640,-4024,14560,3499,-20902,-7758
3228,2920,17304,-5461,-16766,-12654
1972,1868,11516,2899,-15732,-12369
5212,3768,13288,4172,-13565,-13562
